Time,Gesture,Hand,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W
8.694254,1,Right,1.544192,2.460261,-0.07071736,-0.1340427,0.638679,0.3706617,0.6608567
8.705441,1,Right,1.545991,2.467585,-0.07103717,-0.1375148,0.6357272,0.3798547,0.6577622
8.716486,1,Right,1.544752,2.475854,-0.07110744,-0.140536,0.6345994,0.3841983,0.6556866
8.728349,1,Right,1.544849,2.484437,-0.0723434,-0.1459551,0.6326938,0.3910026,0.6523133
8.739007,1,Right,1.544458,2.493467,-0.07323372,-0.1498071,0.6320875,0.3957036,0.6491855
8.750203,1,Right,1.543774,2.502292,-0.07383984,-0.1529077,0.6317616,0.3994862,0.6464574
8.76096,1,Right,1.543282,2.511394,-0.07450768,-0.1556041,0.6321604,0.4023437,0.643646
8.77229,1,Right,1.542124,2.521277,-0.07498705,-0.1587748,0.6320749,0.405602,0.6409047
8.783529,1,Right,1.54073,2.531567,-0.07546436,-0.1623712,0.6319628,0.4090408,0.6379218
8.794224,1,Right,1.539076,2.542267,-0.0756908,-0.1666218,0.6313224,0.4128425,0.6350042
8.805881,1,Right,1.536911,2.5523,-0.07581597,-0.1704042,0.6303447,0.4171694,0.6321374
8.816986,1,Right,1.533907,2.563574,-0.07596108,-0.1743684,0.6292612,0.422445,0.6286225
8.827888,1,Right,1.53154,2.574444,-0.07615732,-0.1784123,0.6280854,0.4276458,0.6251374
8.838945,1,Right,1.528585,2.584572,-0.07611861,-0.1824659,0.6271442,0.4329156,0.6212733
8.850063,1,Right,1.5257,2.595505,-0.0759204,-0.1862995,0.6260307,0.4376653,0.6179216
8.86097,1,Right,1.524145,2.604719,-0.07551693,-0.189431,0.6234921,0.444171,0.6148866
8.872173,1,Right,1.520795,2.615057,-0.07510444,-0.1929383,0.6221182,0.4490657,0.6116238
8.883371,1,Right,1.51904,2.623831,-0.0752184,-0.1952812,0.6208181,0.4532939,0.609077
8.894174,1,Right,1.516587,2.633312,-0.07521727,-0.1981556,0.6195807,0.4574086,0.6063263
8.90533,1,Right,1.515991,2.642125,-0.07501083,-0.2006367,0.6183832,0.4611107,0.6039239
8.916324,1,Right,1.513287,2.650946,-0.0750972,-0.203207,0.6173998,0.4651047,0.6010008
8.927856,1,Right,1.510935,2.659575,-0.07497009,-0.2060145,0.6164212,0.4692744,0.5977997
8.939219,1,Right,1.507978,2.668695,-0.07524859,-0.2089052,0.6155188,0.4736536,0.5942621
8.949841,1,Right,1.505123,2.676946,-0.07486897,-0.2113308,0.6147532,0.4777875,0.590878
8.961257,1,Right,1.504097,2.681582,-0.07493102,-0.2100527,0.6139331,0.4831446,0.5878226
8.972171,1,Right,1.50096,2.688303,-0.07440021,-0.2114131,0.6129501,0.4876162,0.5846598
8.983085,1,Right,1.499079,2.693805,-0.07379522,-0.2109806,0.6111544,0.4916619,0.5833061
8.994515,1,Right,1.497583,2.699242,-0.0739935,-0.2115707,0.6097311,0.4946396,0.5820631
9.00544,1,Right,1.495584,2.70473,-0.07397159,-0.212972,0.6083835,0.4976014,0.5804354
9.016551,1,Right,1.494276,2.708616,-0.07523321,-0.2158104,0.6081597,0.4965024,0.5805627
9.027623,1,Right,1.493745,2.71212,-0.07580855,-0.2182735,0.6090742,0.4946035,0.5803039
9.039158,1,Right,1.492582,2.715132,-0.07612919,-0.2198473,0.6090383,0.4951055,0.5793186
9.050299,1,Right,1.491623,2.717955,-0.07672706,-0.2213045,0.6096333,0.4942556,0.5788634
9.060845,1,Right,1.491574,2.719476,-0.07563361,-0.2192168,0.6104099,0.4945526,0.5785857
9.072218,1,Right,1.490924,2.721065,-0.07568824,-0.2195495,0.6105643,0.4952541,0.577696
9.083359,1,Right,1.490781,2.722593,-0.07539191,-0.2179376,0.6114094,0.4963977,0.5764296
9.094404,1,Right,1.490537,2.723665,-0.07502487,-0.2164319,0.6121433,0.4972067,0.57552
9.105185,1,Right,1.490335,2.724322,-0.07463586,-0.215032,0.6129046,0.4976317,0.5748668
9.116918,1,Right,1.491272,2.725229,-0.07436525,-0.2131472,0.6133295,0.4970655,0.575605
9.128014,1,Right,1.49084,2.725723,-0.0730358,-0.2138761,0.612675,0.4961613,0.5768105
9.138887,1,Right,1.490333,2.725864,-0.07152321,-0.2148232,0.6122541,0.4956302,0.5773618
9.149832,1,Right,1.48972,2.725983,-0.06993481,-0.2145042,0.6122853,0.4955741,0.5774954
9.161149,1,Right,1.489171,2.725918,-0.06754126,-0.2145699,0.6121758,0.4948255,0.5782285
9.172271,1,Right,1.489004,2.725621,-0.06489035,-0.2158916,0.6113752,0.4934774,0.5797337
9.183393,1,Right,1.488943,2.724923,-0.06125297,-0.2173996,0.6095421,0.4926106,0.5818338
9.194519,1,Right,1.488822,2.724151,-0.05710544,-0.216734,0.6070153,0.4934765,0.5839861
9.205875,1,Right,1.48856,2.723175,-0.05340462,-0.2169839,0.6060216,0.4933547,0.5850273
9.216723,1,Right,1.48738,2.722854,-0.04772877,-0.2158281,0.6019428,0.4942212,0.5889215
9.22761,1,Right,1.486769,2.722373,-0.04253965,-0.2161748,0.5984775,0.4945102,0.592075
9.238958,1,Right,1.486105,2.721826,-0.03741079,-0.2167483,0.5952936,0.4946268,0.5949706
9.25,1,Right,1.484725,2.721327,-0.03160467,-0.2188707,0.590183,0.4944078,0.5994502
9.261189,1,Right,1.484008,2.720893,-0.02576195,-0.2203185,0.5864726,0.4941894,0.6027325
9.272198,1,Right,1.483109,2.720512,-0.01951822,-0.2216898,0.5826252,0.4946726,0.6055581
9.283587,1,Right,1.481899,2.72003,-0.01277917,-0.2226392,0.5787923,0.4951831,0.6084611
9.294253,1,Right,1.480348,2.720085,-0.005956106,-0.2235887,0.5734925,0.4971746,0.6114997
9.30568,1,Right,1.478864,2.719609,0.0008622184,-0.2244309,0.5698534,0.4976904,0.6141678
9.316764,1,Right,1.478741,2.720545,0.006659575,-0.2277647,0.5648745,0.4990587,0.6164255
9.327794,1,Right,1.476827,2.720301,0.01402322,-0.2291794,0.5607508,0.499769,0.6190851
9.338638,1,Right,1.475903,2.719615,0.02161366,-0.2323226,0.555198,0.4999087,0.6227942
9.350208,1,Right,1.474687,2.719124,0.02968667,-0.2337981,0.5507762,0.5000982,0.6260078
9.361838,1,Right,1.472615,2.71833,0.03818507,-0.2362742,0.5452341,0.4987892,0.6309545
9.372149,1,Right,1.470319,2.717432,0.04715107,-0.238557,0.5397688,0.4979772,0.6354203
9.383186,1,Right,1.468387,2.716765,0.0555203,-0.2412186,0.5331363,0.4958812,0.6416238
9.394109,1,Right,1.466031,2.715992,0.06399099,-0.2433758,0.527048,0.4951546,0.6463827
9.40544,1,Right,1.464238,2.715207,0.07225148,-0.2449575,0.5201155,0.4955135,0.6511083
9.41652,1,Right,1.461861,2.714332,0.08082999,-0.2464861,0.5145653,0.4952155,0.6551555
9.427515,1,Right,1.45962,2.713392,0.08905502,-0.247717,0.5095909,0.4947995,0.6588831
9.439467,1,Right,1.457158,2.712611,0.09754785,-0.248747,0.5045205,0.4945394,0.6625819
9.449545,1,Right,1.454077,2.711715,0.106318,-0.2498315,0.4987482,0.4941576,0.6668153
9.461076,1,Right,1.451643,2.711524,0.1134826,-0.2524414,0.4932511,0.492904,0.6708371
9.472153,1,Right,1.448496,2.710671,0.1216637,-0.2546832,0.4871435,0.4918389,0.6752201
9.483709,1,Right,1.446085,2.710505,0.1291523,-0.2577378,0.4805043,0.4905946,0.6797085
9.494081,1,Right,1.443776,2.710446,0.1363593,-0.2602679,0.4750507,0.4899861,0.6830088
9.505143,1,Right,1.441318,2.710291,0.1425163,-0.2623178,0.470327,0.4893001,0.6859791
9.516795,1,Right,1.438705,2.710638,0.1489779,-0.2649862,0.4666896,0.4886831,0.687875
9.527873,1,Right,1.435485,2.71049,0.156111,-0.2673186,0.4611755,0.4878615,0.6912662
9.538797,1,Right,1.433244,2.7109,0.1617583,-0.2703511,0.4580153,0.4870276,0.6927744
9.549847,1,Right,1.430421,2.711068,0.1674524,-0.2725814,0.45362,0.4863432,0.6952687
9.561108,1,Right,1.428099,2.711524,0.1719579,-0.2755272,0.4502331,0.4848456,0.6973519
9.572155,1,Right,1.425183,2.712026,0.1772077,-0.2782641,0.4457445,0.4836025,0.7000068
9.583131,1,Right,1.423475,2.71194,0.1817999,-0.2814455,0.4430492,0.4809385,0.7022777
9.594474,1,Right,1.421459,2.71212,0.186642,-0.2839058,0.4399086,0.4796682,0.7041281
9.605535,1,Right,1.419374,2.711999,0.1911961,-0.2859229,0.4367875,0.4789401,0.7057486
9.616351,1,Right,1.41765,2.711877,0.1954226,-0.2865425,0.4344445,0.4791296,0.7068141
9.627871,1,Right,1.415707,2.711634,0.1991027,-0.2877476,0.4316261,0.4786506,0.7083741
9.639025,1,Right,1.413651,2.711101,0.2032481,-0.287361,0.428757,0.4791304,0.7099472
9.649865,1,Right,1.411806,2.710718,0.2063626,-0.2875379,0.4256904,0.4790568,0.7117684
9.661454,1,Right,1.410775,2.71068,0.2088947,-0.2879395,0.4238608,0.478512,0.7130632
9.6722,1,Right,1.40959,2.710655,0.2114971,-0.288829,0.4221134,0.4774578,0.7144454
9.682992,1,Right,1.408583,2.71035,0.213422,-0.289883,0.4209112,0.4768229,0.7151514
9.694523,1,Right,1.407728,2.709822,0.2156707,-0.2903318,0.4195328,0.4774541,0.7153582
9.705277,1,Right,1.407111,2.709629,0.2176953,-0.2907055,0.4176396,0.4780409,0.7159221
9.716593,1,Right,1.40791,2.709478,0.2175374,-0.2889334,0.418704,0.479902,0.7147717
9.727567,1,Right,1.40767,2.709064,0.2186849,-0.2891943,0.4172471,0.480138,0.7153594
9.738528,1,Right,1.408554,2.709033,0.2172502,-0.2885207,0.4220636,0.4786135,0.7138258
9.750505,1,Right,1.408923,2.70854,0.2169583,-0.2886073,0.4221496,0.4785176,0.7138042
9.76135,1,Right,1.40958,2.707879,0.216654,-0.2887567,0.4221663,0.4784186,0.7138003
9.772156,1,Right,1.412523,2.707042,0.2159396,-0.2889743,0.4237502,0.4785638,0.7126755
9.783224,1,Right,1.413955,2.706372,0.2147635,-0.2883087,0.4259822,0.4795755,0.7109322
9.794811,1,Right,1.415496,2.704692,0.2134407,-0.2856018,0.4290626,0.4815117,0.7088606
9.805268,1,Right,1.417374,2.703448,0.212118,-0.2840438,0.4306676,0.4825783,0.7077872
9.8167,1,Right,1.419095,2.701478,0.21083,-0.2802575,0.4337715,0.4839139,0.7064881
9.827948,1,Right,1.421298,2.699908,0.2090522,-0.2785509,0.4360495,0.4842887,0.7055032
9.838883,1,Right,1.423602,2.698081,0.2076453,-0.277088,0.4394122,0.4814124,0.7059613
9.849788,1,Right,1.425649,2.695809,0.2066972,-0.2759654,0.4420997,0.4773819,0.7074585
9.860986,1,Right,1.427869,2.69358,0.2056484,-0.2743247,0.4441468,0.4749495,0.7084507
9.872406,1,Right,1.430206,2.691201,0.2039658,-0.272774,0.4462479,0.4734226,0.7087512
9.883156,1,Right,1.430988,2.688426,0.2042921,-0.268512,0.446568,0.4742067,0.7096522
9.894282,1,Right,1.432776,2.685882,0.2033641,-0.2659515,0.4477139,0.4738499,0.7101327
9.905622,1,Right,1.434001,2.683481,0.2026891,-0.262441,0.4483062,0.47412,0.7108843
9.916761,1,Right,1.435577,2.680784,0.2019079,-0.2596573,0.449469,0.4736211,0.7115046
9.928065,1,Right,1.437243,2.678033,0.2011226,-0.2571576,0.4507804,0.4730841,0.7119399
9.938923,1,Right,1.43826,2.674159,0.2014983,-0.2530608,0.4497086,0.4721608,0.7146933
9.950251,1,Right,1.438528,2.672087,0.2009485,-0.2528346,0.4485876,0.4705689,0.7165254
9.960759,1,Right,1.440287,2.671297,0.1983598,-0.2519389,0.4524449,0.4719693,0.7134881
9.972255,1,Right,1.440891,2.668753,0.1975655,-0.2501639,0.4534653,0.4714764,0.7137907
9.983098,1,Right,1.442221,2.665704,0.1970444,-0.2484108,0.4564147,0.4703588,0.7132604
9.994128,1,Right,1.443421,2.663189,0.1965807,-0.2470617,0.4577127,0.4692166,0.7136493
10.00525,1,Right,1.445786,2.66061,0.1970943,-0.2461324,0.457914,0.4671212,0.7152142
10.01626,1,Right,1.447036,2.658023,0.1967598,-0.2445609,0.4588363,0.4660777,0.7158427
10.02842,1,Right,1.448113,2.655149,0.1975652,-0.2424363,0.4571731,0.4661131,0.7176043
10.03891,1,Right,1.449291,2.652045,0.1977372,-0.2403416,0.456959,0.4654462,0.7188771
10.05004,1,Right,1.449695,2.650078,0.1969096,-0.2386488,0.4553624,0.4650368,0.7207167
10.06135,1,Right,1.450814,2.647747,0.1964537,-0.2370525,0.4553915,0.4640549,0.7218571
10.07207,1,Right,1.451876,2.645666,0.1958665,-0.2356451,0.4560244,0.4630176,0.7225842
10.08339,1,Right,1.452579,2.643893,0.1955167,-0.2345574,0.4568274,0.4619955,0.7230849
10.09426,1,Right,1.453443,2.642098,0.1947315,-0.2339198,0.4583437,0.4608692,0.7230506
10.10538,1,Right,1.45402,2.640232,0.1941911,-0.2330538,0.4592538,0.4598477,0.723403
10.11672,1,Right,1.45413,2.638489,0.1937344,-0.2331361,0.4607356,0.4586318,0.7232062
10.12842,1,Right,1.454693,2.636674,0.1933753,-0.2328647,0.4615335,0.4575114,0.7234944
10.13922,1,Right,1.45496,2.634916,0.1926531,-0.2334081,0.4622107,0.4554505,0.724187
10.15051,1,Right,1.45503,2.633338,0.1919624,-0.2334614,0.4630131,0.4538921,0.7246355
10.16091,1,Right,1.455259,2.631389,0.1911798,-0.2347548,0.464152,0.4512692,0.725127
10.17229,1,Right,1.455332,2.629716,0.1905467,-0.2350477,0.4652641,0.4494838,0.7254283
10.18329,1,Right,1.455737,2.627592,0.1899099,-0.2351432,0.4669373,0.4483455,0.7250266
10.19435,1,Right,1.455988,2.625431,0.1894305,-0.2354137,0.4683353,0.4471537,0.7247731
10.20535,1,Right,1.456148,2.623341,0.1889299,-0.2353861,0.469454,0.446034,0.7247482
10.21662,1,Right,1.456637,2.621058,0.1887276,-0.234916,0.4703875,0.4450878,0.7248772
10.22736,1,Right,1.457556,2.618494,0.1885222,-0.234308,0.4717133,0.4437428,0.7250369
10.23897,1,Right,1.457926,2.616187,0.1881172,-0.2339919,0.4728308,0.442455,0.7251982
10.25006,1,Right,1.457875,2.613558,0.1881731,-0.2333855,0.4734305,0.441281,0.7257175
10.26103,1,Right,1.460003,2.610414,0.1880544,-0.2276168,0.4735294,0.4418074,0.7271635
10.2724,1,Right,1.460662,2.608194,0.1870447,-0.2250455,0.4753533,0.4409166,0.7273144
10.28356,1,Right,1.461298,2.60605,0.1865885,-0.2241146,0.476841,0.4392327,0.7276469
10.29445,1,Right,1.462197,2.603465,0.1865155,-0.2239206,0.4787779,0.4360445,0.7283519
10.30515,1,Right,1.462751,2.60089,0.1868001,-0.2232353,0.480243,0.433003,0.7294114
10.31661,1,Right,1.46279,2.598063,0.1876763,-0.2227404,0.480743,0.4305695,0.7306728
10.32752,1,Right,1.462825,2.595128,0.1893645,-0.2220539,0.4798869,0.4279176,0.7329987
10.33872,1,Right,1.462592,2.592375,0.1907427,-0.2210213,0.478667,0.4267422,0.7347915
10.35024,1,Right,1.462478,2.589659,0.1923565,-0.2195355,0.4769233,0.4258313,0.7368962
10.36094,1,Right,1.462329,2.587184,0.1940313,-0.2178489,0.4743,0.4254177,0.7393247
10.37232,1,Right,1.462162,2.585348,0.195196,-0.2164086,0.472738,0.4248445,0.7410758
10.38349,1,Right,1.461831,2.583028,0.1967869,-0.2150817,0.4715213,0.4239596,0.7427421
10.39431,1,Right,1.461168,2.581586,0.1980391,-0.2142111,0.4695946,0.4239091,0.7442416
10.4055,1,Right,1.460514,2.580348,0.1996738,-0.213771,0.467899,0.4236178,0.7456007
10.41639,1,Right,1.460101,2.579258,0.2006885,-0.2138074,0.4666364,0.4229407,0.7467651
10.42744,1,Right,1.459711,2.578285,0.2019587,-0.214946,0.4655843,0.4219159,0.747674
10.43868,1,Right,1.459417,2.577532,0.2030288,-0.2152666,0.4647878,0.4210431,0.7485688
10.44985,1,Right,1.459222,2.576766,0.2041203,-0.2157665,0.4647872,0.4201735,0.7489138
